value, frequency
1, 0
2, 0
3, 8e-06
4, 1.2e-05
5, 1.8e-05
6, 5.4e-05
7, 9.8e-05
8, 8.6e-05
9, 0.000112
10, 0.000148
11, 0.00017
12, 0.000228
13, 0.000278
14, 0.000364
15, 0.000418
16, 0.000444
17, 0.000504
18, 0.00052
19, 0.000636
20, 0.000694
21, 0.000688
22, 0.000924
23, 0.00093
24, 0.001038
25, 0.00105
26, 0.001138
27, 0.00129
28, 0.00126
29, 0.001426
30, 0.001532
31, 0.001722
32, 0.001698
33, 0.001706
34, 0.001952
35, 0.002142
36, 0.00214
37, 0.002224
38, 0.002348
39, 0.002494
40, 0.002616
41, 0.002706
42, 0.002996
43, 0.003004
44, 0.003206
45, 0.003334
46, 0.003484
47, 0.003608
48, 0.003668
49, 0.003884
50, 0.00392
51, 0.004184
52, 0.004186
53, 0.004504
54, 0.004686
55, 0.0047
56, 0.004966
57, 0.005264
58, 0.005296
59, 0.005458
60, 0.00557
61, 0.005946
62, 0.005998
63, 0.005928
64, 0.006338
65, 0.00642
66, 0.006656
67, 0.006686
68, 0.007
69, 0.007052
70, 0.007522
71, 0.007466
72, 0.007636
73, 0.007646
74, 0.008132
75, 0.008234
76, 0.008074
77, 0.008706
78, 0.0089
79, 0.008982
80, 0.009054
81, 0.009348
82, 0.009348
83, 0.009956
84, 0.010252
85, 0.010058
86, 0.010344
87, 0.010508
88, 0.0108
89, 0.010928
90, 0.010862
91, 0.011348
92, 0.011738
93, 0.011832
94, 0.01191
95, 0.01211
96, 0.01226
97, 0.012654
98, 0.012538
99, 0.013126
100, 0.012938
101, 0.01367
102, 0.012954
103, 0.012958
104, 0.012646
105, 0.012674
106, 0.012352
107, 0.012012
108, 0.01154
109, 0.01187
110, 0.01164
111, 0.011456
112, 0.011068
113, 0.01106
114, 0.01091
115, 0.01089
116, 0.010482
117, 0.009938
118, 0.010076
119, 0.009742
120, 0.009524
121, 0.009398
122, 0.009012
123, 0.008806
124, 0.009076
125, 0.008506
126, 0.00861
127, 0.00807
128, 0.00801
129, 0.008008
130, 0.007646
131, 0.007518
132, 0.00739
133, 0.00724
134, 0.007066
135, 0.006794
136, 0.006466
137, 0.006458
138, 0.006552
139, 0.00614
140, 0.006246
141, 0.00575
142, 0.005462
143, 0.005614
144, 0.005138
145, 0.00511
146, 0.005064
147, 0.004634
148, 0.00471
149, 0.004482
150, 0.004236
151, 0.004244
152, 0.004074
153, 0.003842
154, 0.003556
155, 0.003504
156, 0.003302
157, 0.003414
158, 0.00316
159, 0.003026
160, 0.002784
161, 0.002686
162, 0.002712
163, 0.002474
164, 0.00245
165, 0.002214
166, 0.002152
167, 0.002032
168, 0.002018
169, 0.001738
170, 0.001718
171, 0.001614
172, 0.001386
173, 0.001364
174, 0.001282
175, 0.001256
176, 0.001118
177, 0.001112
178, 0.000958
179, 0.000904
180, 0.000844
181, 0.000754
182, 0.000704
183, 0.000576
184, 0.000576
185, 0.000478
186, 0.00039
187, 0.000362
188, 0.000322
189, 0.000272
190, 0.000196
191, 0.000244
192, 0.00015
193, 0.0001
194, 7.4e-05
195, 0.000108
196, 4.4e-05
197, 2.8e-05
198, 2.6e-05
199, 1.4e-05
200, 2e-06
